"File","Type","Name"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","drop","table:audit_logs"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","drop","table:events"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","drop","table:groups"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","drop","table:matches"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","drop","table:teams"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","drop","table:tournament"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_audit_logs_tenant_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_events_tenant_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_groups_event_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_groups_tenant_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_matches_event_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_matches_tenant_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_teams_event_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_teams_tenant_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","index","idx_tournament_tenant_id"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép ghi tự do cho accounts on accounts"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép ghi tự do cho anon và authenticated on audit_logs"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép ghi tự do cho anon và authenticated on events"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép ghi tự do cho anon và authenticated on groups"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép ghi tự do cho anon và authenticated on matches"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép ghi tự do cho anon và authenticated on teams"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép ghi tự do cho anon và authenticated on tournament"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép mọi người xem danh sách bảng đấu on groups"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép mọi người xem danh sách đội bóng on teams"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép mọi người xem danh sách tài khoản on accounts"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép mọi người xem lịch và kết quả trận on matches"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép mọi người xem nhật ký hoạt động on audit_logs"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép mọi người xem nội dung thi đấu on events"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","policy","cho phép mọi người xem thông tin giải đấu on tournament"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","table","accounts"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","table","audit_logs"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","table","events"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","table","groups"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","table","matches"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","table","teams"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_setup.sql","table","tournament"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_trigger_knockout.sql","drop","trigger:trg_auto_advance_winner_trigger"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_trigger_knockout.sql","function","trg_auto_advance_winner"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_trigger_knockout.sql","trigger","trg_auto_advance_winner_trigger"
"C:\Users\ADMIN\Documents\PIC_HUU\PIC_HUU\supabase_view_standings.sql","view","view_team_standings"
